Date,Peak Load (MW),Peak Load Hour,Wind @ Peak Load (MW),Max Wind Output (MW),Max Wind Time,Penetration @ Max Wind (%),Source_File,Curtailment Proxy (MW),Wind Utilization % @ Peak,Year,Month,DayOfWeek,Is_Weekend,Load-Wind Ratio,High Wind Day,Curtailment Severity
2013-04-30,44319.0,18.0,4115.0,6879.0,21:15:00,16.6,ERCOTWindIntegrationReport_2013.xlsx,2764.0,59.82,2013,4,1,0,10.767492711370263,0,Medium
2013-05-01,46588.0,18.0,3527.0,7867.0,22:28:00,20.29,ERCOTWindIntegrationReport_2013.xlsx,4340.0,44.83,2013,5,2,0,13.205215419501133,0,Medium
2013-05-02,36164.0,21.0,8830.0,9674.0,16:30:00,28.05,ERCOTWindIntegrationReport_2013.xlsx,844.0,91.28,2013,5,3,0,4.095119465519193,1,Low
2013-05-03,35796.0,8.0,3969.0,5452.0,01:46:00,19.66,ERCOTWindIntegrationReport_2013.xlsx,1483.0,72.8,2013,5,4,0,9.01662468513854,0,Low
2013-05-04,31822.0,21.0,2062.0,4397.0,23:32:00,15.95,ERCOTWindIntegrationReport_2013.xlsx,2335.0,46.9,2013,5,5,1,15.42510906446922,0,Medium
2013-05-05,33244.0,21.0,960.0,4413.0,00:27:00,16.92,ERCOTWindIntegrationReport_2013.xlsx,3453.0,21.75,2013,5,6,1,34.59313215400624,0,Medium
2013-05-06,36138.0,17.0,1926.0,5016.0,00:00:00,17.99,ERCOTWindIntegrationReport_2013.xlsx,3090.0,38.4,2013,5,0,0,18.753502854177476,0,Medium
2013-05-07,42498.0,18.0,5326.0,6718.0,22:52:00,19.37,ERCOTWindIntegrationReport_2013.xlsx,1392.0,79.28,2013,5,1,0,7.977848695325699,0,Low
2013-05-08,43599.0,18.0,7073.0,7695.0,23:12:00,22.45,ERCOTWindIntegrationReport_2013.xlsx,622.0,91.92,2013,5,2,0,6.163273960983885,1,Low
2013-05-09,38243.0,14.0,4202.0,7151.0,00:00:00,22.48,ERCOTWindIntegrationReport_2013.xlsx,2949.0,58.76,2013,5,3,0,9.098976921246729,0,Medium
2013-05-10,41607.0,17.0,4121.0,6607.0,14:55:00,16.35,ERCOTWindIntegrationReport_2013.xlsx,2486.0,62.37,2013,5,4,0,10.093886462882097,0,Medium
2013-05-11,39127.0,18.0,2983.0,3096.0,17:38:00,7.91,ERCOTWindIntegrationReport_2013.xlsx,113.0,96.35,2013,5,5,1,13.112265415549597,1,None
2013-05-12,36214.0,18.0,917.0,5992.0,00:00:00,21.35,ERCOTWindIntegrationReport_2013.xlsx,5075.0,15.3,2013,5,6,1,39.44880174291939,0,High
2013-05-13,43530.0,18.0,2816.0,6388.0,00:32:00,23.8,ERCOTWindIntegrationReport_2013.xlsx,3572.0,44.08,2013,5,0,0,15.452609158679445,0,Medium
2013-05-14,45450.0,17.0,5458.0,7720.0,18:44:00,17.62,ERCOTWindIntegrationReport_2013.xlsx,2262.0,70.7,2013,5,1,0,8.325700677779814,0,Medium
2013-05-15,41604.0,17.0,5683.0,7836.0,18:33:00,19.17,ERCOTWindIntegrationReport_2013.xlsx,2153.0,72.52,2013,5,2,0,7.3194933145672065,0,Medium
2013-05-16,46328.0,17.0,1812.0,6750.0,02:31:00,24.25,ERCOTWindIntegrationReport_2013.xlsx,4938.0,26.84,2013,5,3,0,25.55322669608384,0,Medium
2013-05-17,53412.0,17.0,3131.0,7909.0,23:55:00,20.81,ERCOTWindIntegrationReport_2013.xlsx,4778.0,39.59,2013,5,4,0,17.053639846743295,0,Medium
2013-05-18,51724.0,17.0,7279.0,8775.0,22:20:00,20.69,ERCOTWindIntegrationReport_2013.xlsx,1496.0,82.95,2013,5,5,1,7.104945054945055,1,Low
2013-05-19,49628.0,17.0,5790.0,8606.0,00:00:00,23.09,ERCOTWindIntegrationReport_2013.xlsx,2816.0,67.28,2013,5,6,1,8.56984976687964,0,Medium
2013-05-20,54527.0,17.0,4479.0,6567.0,05:21:00,19.76,ERCOTWindIntegrationReport_2013.xlsx,2088.0,68.2,2013,5,0,0,12.171205357142858,0,Medium
2013-05-21,47004.0,15.0,6793.0,8281.0,12:22:00,18.1,ERCOTWindIntegrationReport_2013.xlsx,1488.0,82.03,2013,5,1,0,6.918457462466883,1,Low
2013-05-22,50964.0,18.0,3780.0,7636.0,23:10:00,19.61,ERCOTWindIntegrationReport_2013.xlsx,3856.0,49.5,2013,5,2,0,13.478973816450674,0,Medium
2013-05-23,52249.0,17.0,7367.0,7962.0,17:53:00,15.39,ERCOTWindIntegrationReport_2013.xlsx,595.0,92.53,2013,5,3,0,7.091340933767644,1,Low
2013-05-24,47453.0,16.0,4451.0,7600.0,21:46:00,19.32,ERCOTWindIntegrationReport_2013.xlsx,3149.0,58.57,2013,5,4,0,10.65880503144654,0,Medium
2013-05-25,41697.0,17.0,6290.0,6756.0,19:30:00,17.44,ERCOTWindIntegrationReport_2013.xlsx,466.0,93.1,2013,5,5,1,6.628040057224607,1,None
2013-05-26,45211.0,17.0,7015.0,8384.0,23:55:00,22.95,ERCOTWindIntegrationReport_2013.xlsx,1369.0,83.67,2013,5,6,1,6.443985176738883,1,Low
2013-05-27,47804.0,18.0,9344.0,9504.0,18:40:00,20.25,ERCOTWindIntegrationReport_2013.xlsx,160.0,98.32,2013,5,0,0,5.115462814339219,1,None
2013-05-28,50017.0,17.0,8348.0,9582.0,22:31:00,22.7,ERCOTWindIntegrationReport_2013.xlsx,1234.0,87.12,2013,5,1,0,5.990777338603426,1,Low
2013-05-29,47792.0,17.0,8596.0,9416.0,20:44:00,21.0,ERCOTWindIntegrationReport_2013.xlsx,820.0,91.29,2013,5,2,0,5.5591485401884375,1,Low
2013-05-30,52611.0,18.0,4147.0,8859.0,05:42:00,25.84,ERCOTWindIntegrationReport_2013.xlsx,4712.0,46.81,2013,5,3,0,12.683461909353905,0,Medium
2013-05-31,56184.0,17.0,5990.0,8452.0,22:56:00,18.92,ERCOTWindIntegrationReport_2013.xlsx,2462.0,70.87,2013,5,4,0,9.378067100650977,0,Medium
2013-06-01,51863.0,17.0,5768.0,8485.0,01:38:00,22.99,ERCOTWindIntegrationReport_2013.xlsx,2717.0,67.98,2013,6,5,1,8.989946264517247,0,Medium
2013-06-02,45568.0,18.0,1485.0,4683.0,00:00:00,12.26,ERCOTWindIntegrationReport_2013.xlsx,3198.0,31.71,2013,6,6,1,30.66487213997308,0,Medium
2013-06-03,54611.0,18.0,2674.0,7358.0,23:54:00,19.61,ERCOTWindIntegrationReport_2013.xlsx,4684.0,36.34,2013,6,0,0,20.415327102803737,0,Medium
2013-06-04,57325.0,17.0,3427.0,7546.0,02:38:00,23.78,ERCOTWindIntegrationReport_2013.xlsx,4119.0,45.41,2013,6,1,0,16.72257876312719,0,Medium
2013-06-05,57389.0,17.0,1757.0,7338.0,01:28:00,20.88,ERCOTWindIntegrationReport_2013.xlsx,5581.0,23.94,2013,6,2,0,32.64448236632537,0,High
2013-06-06,52114.0,17.0,2127.0,6375.0,01:30:00,17.93,ERCOTWindIntegrationReport_2013.xlsx,4248.0,33.36,2013,6,3,0,24.48966165413534,0,Medium
2013-06-07,48341.0,17.0,1869.0,3694.0,23:22:00,10.41,ERCOTWindIntegrationReport_2013.xlsx,1825.0,50.6,2013,6,4,0,25.850802139037434,0,Low
2013-06-08,47454.0,17.0,4656.0,6748.0,23:59:00,18.68,ERCOTWindIntegrationReport_2013.xlsx,2092.0,69.0,2013,6,5,1,10.189821773674039,0,Medium
2013-06-09,46522.0,18.0,1624.0,7203.0,00:32:00,20.76,ERCOTWindIntegrationReport_2013.xlsx,5579.0,22.55,2013,6,6,1,28.628923076923076,0,High
2013-06-10,58304.0,17.0,2782.0,5182.0,04:14:00,17.62,ERCOTWindIntegrationReport_2013.xlsx,2400.0,53.69,2013,6,0,0,20.9500538986705,0,Medium
2013-06-11,57020.0,17.0,3331.0,6210.0,23:33:00,14.88,ERCOTWindIntegrationReport_2013.xlsx,2879.0,53.64,2013,6,1,0,17.11284513805522,0,Medium
2013-06-12,58266.0,17.0,4965.0,6656.0,03:15:00,19.68,ERCOTWindIntegrationReport_2013.xlsx,1691.0,74.59,2013,6,2,0,11.732984293193716,0,Low
2013-06-13,59013.0,16.0,2880.0,6133.0,19:57:00,11.52,ERCOTWindIntegrationReport_2013.xlsx,3253.0,46.96,2013,6,3,0,20.48351266921208,0,Medium
2013-06-14,57316.0,17.0,4309.0,4800.0,15:46:00,8.38,ERCOTWindIntegrationReport_2013.xlsx,491.0,89.77,2013,6,4,0,13.298375870069606,1,None
2013-06-15,51902.0,17.0,2829.0,4377.0,23:08:00,10.39,ERCOTWindIntegrationReport_2013.xlsx,1548.0,64.63,2013,6,5,1,18.33992932862191,0,Low
2013-06-16,56369.0,18.0,4257.0,5436.0,23:16:00,12.21,ERCOTWindIntegrationReport_2013.xlsx,1179.0,78.31,2013,6,6,1,13.238374823860967,0,Low
2013-06-17,59200.0,17.0,2535.0,6286.0,19:17:00,11.5,ERCOTWindIntegrationReport_2013.xlsx,3751.0,40.33,2013,6,0,0,23.34384858044164,0,Medium
2013-06-18,54756.0,17.0,947.0,4093.0,00:27:00,10.27,ERCOTWindIntegrationReport_2013.xlsx,3146.0,23.14,2013,6,1,0,57.75949367088607,0,Medium
2013-06-19,59080.0,17.0,6641.0,7879.0,18:46:00,14.15,ERCOTWindIntegrationReport_2013.xlsx,1238.0,84.29,2013,6,2,0,8.894911171333936,1,Low
2013-06-20,59485.0,17.0,8107.0,8684.0,18:27:00,14.96,ERCOTWindIntegrationReport_2013.xlsx,577.0,93.36,2013,6,3,0,7.336581154415392,1,Low
2013-06-21,59776.0,17.0,7234.0,8559.0,19:13:00,15.38,ERCOTWindIntegrationReport_2013.xlsx,1325.0,84.52,2013,6,4,0,8.262059433310297,1,Low
2013-06-22,57252.0,17.0,8194.0,8702.0,18:48:00,15.71,ERCOTWindIntegrationReport_2013.xlsx,508.0,94.16,2013,6,5,1,6.986211104331909,1,Low
2013-06-23,55761.0,17.0,8305.0,9074.0,19:28:00,17.2,ERCOTWindIntegrationReport_2013.xlsx,769.0,91.53,2013,6,6,1,6.713339754394414,1,Low
2013-06-24,60741.0,17.0,8164.0,8663.0,19:04:00,15.1,ERCOTWindIntegrationReport_2013.xlsx,499.0,94.24,2013,6,0,0,7.439191671769749,1,None
2013-06-25,61769.0,17.0,3753.0,8993.0,09:32:00,19.51,ERCOTWindIntegrationReport_2013.xlsx,5240.0,41.73,2013,6,1,0,16.45418220564731,0,High
2013-06-26,63798.0,17.0,3326.0,8723.0,00:01:00,20.08,ERCOTWindIntegrationReport_2013.xlsx,5397.0,38.13,2013,6,2,0,19.175834084761046,0,High
2013-06-27,64429.0,17.0,2463.0,7679.0,00:21:00,17.7,ERCOTWindIntegrationReport_2013.xlsx,5216.0,32.07,2013,6,3,0,26.148133116883116,0,High
2013-06-28,64318.0,17.0,1319.0,4678.0,01:30:00,11.84,ERCOTWindIntegrationReport_2013.xlsx,3359.0,28.2,2013,6,4,0,48.72575757575758,0,Medium
2013-06-29,62014.0,17.0,462.0,2990.0,22:44:00,6.06,ERCOTWindIntegrationReport_2013.xlsx,2528.0,15.45,2013,6,5,1,133.93952483801297,0,Medium
2013-06-30,53251.0,18.0,369.0,4463.0,02:41:00,12.06,ERCOTWindIntegrationReport_2013.xlsx,4094.0,8.27,2013,6,6,1,143.92162162162163,0,Medium
2013-07-01,52026.0,17.0,2188.0,2456.0,16:51:00,4.72,ERCOTWindIntegrationReport_2013.xlsx,268.0,89.09,2013,7,0,0,23.767016902695296,1,None
2013-07-02,53643.0,17.0,456.0,1609.0,00:00:00,4.44,ERCOTWindIntegrationReport_2013.xlsx,1153.0,28.34,2013,7,1,0,117.38074398249454,0,Low
2013-07-03,55211.0,17.0,952.0,4956.0,23:59:00,13.14,ERCOTWindIntegrationReport_2013.xlsx,4004.0,19.21,2013,7,2,0,57.93389296956978,0,Medium
2013-07-04,52994.0,17.0,3037.0,6178.0,02:06:00,18.95,ERCOTWindIntegrationReport_2013.xlsx,3141.0,49.16,2013,7,3,0,17.44371296905859,0,Medium
2013-07-05,57800.0,17.0,3497.0,6663.0,01:11:00,19.3,ERCOTWindIntegrationReport_2013.xlsx,3166.0,52.48,2013,7,4,0,16.52372784448256,0,Medium
2013-07-06,56521.0,17.0,4955.0,6331.0,00:28:00,15.99,ERCOTWindIntegrationReport_2013.xlsx,1376.0,78.27,2013,7,5,1,11.404560129136401,0,Low
2013-07-07,55145.0,17.0,2734.0,5196.0,00:08:00,12.73,ERCOTWindIntegrationReport_2013.xlsx,2462.0,52.62,2013,7,6,1,20.16270566727605,0,Medium
2013-07-08,56605.0,17.0,2492.0,5019.0,21:20:00,9.79,ERCOTWindIntegrationReport_2013.xlsx,2527.0,49.65,2013,7,0,0,22.705575611712796,0,Medium
2013-07-09,61490.0,17.0,3995.0,4990.0,00:43:00,12.76,ERCOTWindIntegrationReport_2013.xlsx,995.0,80.06,2013,7,1,0,15.387887887887889,1,Low
2013-07-10,63622.0,17.0,1739.0,4052.0,00:03:00,9.31,ERCOTWindIntegrationReport_2013.xlsx,2313.0,42.92,2013,7,2,0,36.56436781609195,0,Medium
2013-07-11,62740.0,17.0,2547.0,4658.0,02:08:00,11.97,ERCOTWindIntegrationReport_2013.xlsx,2111.0,54.68,2013,7,3,0,24.623233908948194,0,Medium
2013-07-12,63458.0,17.0,2798.0,4530.0,23:56:00,10.03,ERCOTWindIntegrationReport_2013.xlsx,1732.0,61.77,2013,7,4,0,22.671668453018935,0,Low
2013-07-13,61153.0,17.0,1194.0,4638.0,00:18:00,10.57,ERCOTWindIntegrationReport_2013.xlsx,3444.0,25.74,2013,7,5,1,51.17405857740586,0,Medium
2013-07-14,46131.0,16.0,4208.0,7354.0,19:20:00,16.82,ERCOTWindIntegrationReport_2013.xlsx,3146.0,57.22,2013,7,6,1,10.960085531004989,0,Medium
2013-07-15,44137.0,16.0,2536.0,5916.0,00:31:00,17.19,ERCOTWindIntegrationReport_2013.xlsx,3380.0,42.87,2013,7,0,0,17.397319668900277,0,Medium
2013-07-16,50114.0,17.0,1556.0,2074.0,10:24:00,4.93,ERCOTWindIntegrationReport_2013.xlsx,518.0,75.02,2013,7,1,0,32.18625561978163,0,Low
2013-07-17,48595.0,16.0,980.0,2608.0,01:04:00,7.84,ERCOTWindIntegrationReport_2013.xlsx,1628.0,37.58,2013,7,2,0,49.5361875637105,0,Low
2013-07-18,56835.0,17.0,2142.0,2741.0,18:01:00,4.94,ERCOTWindIntegrationReport_2013.xlsx,599.0,78.15,2013,7,3,0,26.521231917872143,0,Low
2013-07-19,53832.0,15.0,1121.0,1915.0,19:17:00,3.95,ERCOTWindIntegrationReport_2013.xlsx,794.0,58.54,2013,7,4,0,47.97860962566845,0,Low
2013-07-20,52243.0,16.0,1665.0,2699.0,23:00:00,6.51,ERCOTWindIntegrationReport_2013.xlsx,1034.0,61.69,2013,7,5,1,31.358343337334933,0,Low
2013-07-21,53641.0,18.0,2686.0,4665.0,23:51:00,11.35,ERCOTWindIntegrationReport_2013.xlsx,1979.0,57.58,2013,7,6,1,19.96315593598809,0,Low
2013-07-22,61759.0,17.0,3840.0,5390.0,10:00:00,11.42,ERCOTWindIntegrationReport_2013.xlsx,1550.0,71.24,2013,7,0,0,16.078885706847174,0,Low
2013-07-23,63081.0,17.0,3655.0,5510.0,09:38:00,11.84,ERCOTWindIntegrationReport_2013.xlsx,1855.0,66.33,2013,7,1,0,17.25410284463895,0,Low
2013-07-24,60982.0,17.0,2333.0,5553.0,00:50:00,13.51,ERCOTWindIntegrationReport_2013.xlsx,3220.0,42.01,2013,7,2,0,26.127677806341044,0,Medium
2013-07-25,62084.0,17.0,2730.0,4781.0,23:59:00,10.8,ERCOTWindIntegrationReport_2013.xlsx,2051.0,57.1,2013,7,3,0,22.733064811424388,0,Medium
2013-07-26,60073.0,17.0,4334.0,5690.0,02:37:00,14.98,ERCOTWindIntegrationReport_2013.xlsx,1356.0,76.17,2013,7,4,0,13.857670126874279,0,Low
2013-07-27,54033.0,17.0,1916.0,3643.0,23:31:00,8.98,ERCOTWindIntegrationReport_2013.xlsx,1727.0,52.59,2013,7,5,1,28.18622848200313,0,Low
2013-07-28,56003.0,18.0,2893.0,5325.0,22:25:00,11.09,ERCOTWindIntegrationReport_2013.xlsx,2432.0,54.33,2013,7,6,1,19.351416724257085,0,Medium
2013-07-29,61603.0,17.0,5019.0,6021.0,19:35:00,10.6,ERCOTWindIntegrationReport_2013.xlsx,1002.0,83.36,2013,7,0,0,12.271513944223107,1,Low
2013-07-30,63033.0,17.0,1782.0,6519.0,04:35:00,17.89,ERCOTWindIntegrationReport_2013.xlsx,4737.0,27.34,2013,7,1,0,35.35221536735838,0,Medium
2013-07-31,64773.0,17.0,1341.0,4240.0,02:55:00,11.54,ERCOTWindIntegrationReport_2013.xlsx,2899.0,31.63,2013,7,2,0,48.26602086438152,0,Medium
2013-08-01,65797.0,17.0,1345.0,2749.0,23:59:00,5.91,ERCOTWindIntegrationReport_2013.xlsx,1404.0,48.93,2013,8,3,0,48.88335809806835,0,Low
2013-08-02,64636.0,17.0,2554.0,6715.0,23:59:00,14.68,ERCOTWindIntegrationReport_2013.xlsx,4161.0,38.03,2013,8,4,0,25.29784735812133,0,Medium
2013-08-03,61868.0,17.0,2875.0,7082.0,01:33:00,17.12,ERCOTWindIntegrationReport_2013.xlsx,4207.0,40.6,2013,8,5,1,21.51182197496523,0,Medium
2013-08-04,60348.0,18.0,2875.0,6100.0,00:35:00,14.08,ERCOTWindIntegrationReport_2013.xlsx,3225.0,47.13,2013,8,6,1,20.983310152990263,0,Medium
2013-08-05,66282.0,17.0,3179.0,7008.0,23:58:00,15.1,ERCOTWindIntegrationReport_2013.xlsx,3829.0,45.36,2013,8,0,0,20.843396226415095,0,Medium
2013-08-06,66542.0,17.0,2938.0,7230.0,01:29:00,17.35,ERCOTWindIntegrationReport_2013.xlsx,4292.0,40.64,2013,8,1,0,22.641034365430418,0,Medium
2013-08-07,67183.0,17.0,2311.0,5352.0,04:15:00,13.66,ERCOTWindIntegrationReport_2013.xlsx,3041.0,43.18,2013,8,2,0,29.05839100346021,0,Medium
2013-08-08,65797.0,17.0,3491.0,6046.0,20:44:00,10.31,ERCOTWindIntegrationReport_2013.xlsx,2555.0,57.74,2013,8,3,0,18.8422107674685,0,Medium
2013-08-09,65257.0,17.0,1220.0,3936.0,00:00:00,8.7,ERCOTWindIntegrationReport_2013.xlsx,2716.0,31.0,2013,8,4,0,53.44553644553645,0,Medium
2013-08-10,59068.0,17.0,1218.0,3297.0,00:07:00,7.31,ERCOTWindIntegrationReport_2013.xlsx,2079.0,36.94,2013,8,5,1,48.45611156685808,0,Medium
2013-08-11,58820.0,17.0,1225.0,2765.0,23:56:00,6.53,ERCOTWindIntegrationReport_2013.xlsx,1540.0,44.3,2013,8,6,1,47.97716150081566,0,Low
2013-08-12,64011.0,17.0,1491.0,3300.0,23:59:00,7.38,ERCOTWindIntegrationReport_2013.xlsx,1809.0,45.18,2013,8,0,0,42.902815013404826,0,Low
2013-08-13,64657.0,17.0,1373.0,4107.0,02:41:00,10.68,ERCOTWindIntegrationReport_2013.xlsx,2734.0,33.43,2013,8,1,0,47.05749636098981,0,Medium
2013-08-14,60634.0,17.0,1099.0,3639.0,07:11:00,8.9,ERCOTWindIntegrationReport_2013.xlsx,2540.0,30.2,2013,8,2,0,55.121818181818185,0,Medium
2013-08-15,56811.0,17.0,1298.0,2915.0,23:27:00,6.98,ERCOTWindIntegrationReport_2013.xlsx,1617.0,44.53,2013,8,3,0,43.73441108545035,0,Low
2013-08-16,57331.0,17.0,876.0,4752.0,08:25:00,12.25,ERCOTWindIntegrationReport_2013.xlsx,3876.0,18.43,2013,8,4,0,65.37172177879134,0,Medium
2013-08-17,54067.0,17.0,1194.0,4528.0,23:52:00,11.9,ERCOTWindIntegrationReport_2013.xlsx,3334.0,26.37,2013,8,5,1,45.24435146443515,0,Medium
2013-08-18,54564.0,18.0,2706.0,5025.0,22:35:00,11.52,ERCOTWindIntegrationReport_2013.xlsx,2319.0,53.85,2013,8,6,1,20.15663095677872,0,Medium
2013-08-19,59455.0,17.0,2213.0,5202.0,01:37:00,15.31,ERCOTWindIntegrationReport_2013.xlsx,2989.0,42.54,2013,8,0,0,26.854110207768745,0,Medium
2013-08-20,56883.0,17.0,1773.0,5350.0,01:05:00,14.54,ERCOTWindIntegrationReport_2013.xlsx,3577.0,33.14,2013,8,1,0,32.06482525366403,0,Medium
2013-08-21,60231.0,16.0,1162.0,4598.0,03:04:00,13.73,ERCOTWindIntegrationReport_2013.xlsx,3436.0,25.27,2013,8,2,0,51.78933791917455,0,Medium
2013-08-22,62338.0,17.0,1169.0,4100.0,00:13:00,10.21,ERCOTWindIntegrationReport_2013.xlsx,2931.0,28.51,2013,8,3,0,53.28034188034188,0,Medium
2013-08-23,63230.0,17.0,1833.0,3622.0,18:30:00,6.06,ERCOTWindIntegrationReport_2013.xlsx,1789.0,50.61,2013,8,4,0,34.476553980370774,0,Low
2013-08-24,60513.0,17.0,2154.0,2665.0,23:22:00,5.84,ERCOTWindIntegrationReport_2013.xlsx,511.0,80.83,2013,8,5,1,28.080278422273782,1,Low
2013-08-25,56136.0,18.0,2280.0,3713.0,23:49:00,8.99,ERCOTWindIntegrationReport_2013.xlsx,1433.0,61.41,2013,8,6,1,24.610258658483122,0,Low
2013-08-26,54180.0,17.0,1927.0,3659.0,00:00:00,8.97,ERCOTWindIntegrationReport_2013.xlsx,1732.0,52.66,2013,8,0,0,28.101659751037346,0,Low
2013-08-27,55534.0,17.0,2575.0,4052.0,19:22:00,7.99,ERCOTWindIntegrationReport_2013.xlsx,1477.0,63.55,2013,8,1,0,21.558229813664596,0,Low
2013-08-28,61614.0,17.0,3031.0,3831.0,06:46:00,9.94,ERCOTWindIntegrationReport_2013.xlsx,800.0,79.12,2013,8,2,0,20.321240105540898,0,Low
2013-08-29,64481.0,17.0,958.0,3529.0,00:34:00,8.87,ERCOTWindIntegrationReport_2013.xlsx,2571.0,27.15,2013,8,3,0,67.23774765380605,0,Medium
2013-08-30,64936.0,17.0,763.0,3505.0,23:51:00,7.86,ERCOTWindIntegrationReport_2013.xlsx,2742.0,21.77,2013,8,4,0,84.99476439790575,0,Medium
2013-08-31,61968.0,17.0,1233.0,3935.0,23:58:00,8.95,ERCOTWindIntegrationReport_2013.xlsx,2702.0,31.33,2013,8,5,1,50.21717990275527,0,Medium
2013-09-01,61334.0,17.0,1507.0,4230.0,01:47:00,10.82,ERCOTWindIntegrationReport_2013.xlsx,2723.0,35.63,2013,9,6,1,40.672413793103445,0,Medium
2013-09-02,57959.0,17.0,858.0,2406.0,00:03:00,5.56,ERCOTWindIntegrationReport_2013.xlsx,1548.0,35.66,2013,9,0,0,67.47264260768335,0,Low
2013-09-03,63410.0,17.0,662.0,2239.0,22:13:00,4.44,ERCOTWindIntegrationReport_2013.xlsx,1577.0,29.57,2013,9,1,0,95.64102564102564,0,Low
2013-09-04,62950.0,17.0,1137.0,2037.0,23:39:00,4.69,ERCOTWindIntegrationReport_2013.xlsx,900.0,55.82,2013,9,2,0,55.31634446397188,0,Low
2013-09-05,61918.0,17.0,1040.0,2360.0,21:34:00,4.55,ERCOTWindIntegrationReport_2013.xlsx,1320.0,44.07,2013,9,3,0,59.47934678194044,0,Low
2013-09-06,60588.0,17.0,957.0,2755.0,23:59:00,6.57,ERCOTWindIntegrationReport_2013.xlsx,1798.0,34.74,2013,9,4,0,63.24425887265136,0,Low
2013-09-07,56208.0,16.0,915.0,3246.0,23:59:00,8.23,ERCOTWindIntegrationReport_2013.xlsx,2331.0,28.19,2013,9,5,1,61.36244541484716,0,Medium
2013-09-08,54834.0,17.0,1807.0,4414.0,19:56:00,8.58,ERCOTWindIntegrationReport_2013.xlsx,2607.0,40.94,2013,9,6,1,30.32853982300885,0,Medium
2013-09-09,56784.0,17.0,3471.0,5439.0,22:53:00,12.64,ERCOTWindIntegrationReport_2013.xlsx,1968.0,63.82,2013,9,0,0,16.35483870967742,0,Low
2013-09-10,55182.0,17.0,4213.0,5179.0,17:33:00,9.55,ERCOTWindIntegrationReport_2013.xlsx,966.0,81.35,2013,9,1,0,13.094921689606075,1,Low
2013-09-11,58153.0,17.0,2713.0,3869.0,00:02:00,10.33,ERCOTWindIntegrationReport_2013.xlsx,1156.0,70.12,2013,9,2,0,21.42704495210022,0,Low
2013-09-12,59515.0,17.0,1920.0,2877.0,01:13:00,8.01,ERCOTWindIntegrationReport_2013.xlsx,957.0,66.74,2013,9,3,0,30.981259760541384,0,Low
2013-09-13,59497.0,17.0,2580.0,3084.0,18:56:00,5.65,ERCOTWindIntegrationReport_2013.xlsx,504.0,83.66,2013,9,4,0,23.051917861294072,1,Low
2013-09-14,55226.0,17.0,2675.0,4030.0,23:15:00,9.73,ERCOTWindIntegrationReport_2013.xlsx,1355.0,66.38,2013,9,5,1,20.637518684603886,0,Low
2013-09-15,54031.0,17.0,3478.0,4402.0,18:19:00,8.36,ERCOTWindIntegrationReport_2013.xlsx,924.0,79.01,2013,9,6,1,15.53061224489796,0,Low
2013-09-16,55894.0,16.0,2709.0,4092.0,17:53:00,7.55,ERCOTWindIntegrationReport_2013.xlsx,1383.0,66.2,2013,9,0,0,20.62509225092251,0,Low
2013-09-17,55463.0,17.0,2008.0,3544.0,23:57:00,9.07,ERCOTWindIntegrationReport_2013.xlsx,1536.0,56.66,2013,9,1,0,27.607267297162768,0,Low
2013-09-18,58550.0,17.0,3912.0,4422.0,23:35:00,10.69,ERCOTWindIntegrationReport_2013.xlsx,510.0,88.47,2013,9,2,0,14.962944032711475,1,Low
2013-09-19,53330.0,17.0,1165.0,4478.0,00:48:00,11.79,ERCOTWindIntegrationReport_2013.xlsx,3313.0,26.02,2013,9,3,0,45.737564322469986,0,Medium
2013-09-20,43267.0,13.0,3405.0,4565.0,10:02:00,10.9,ERCOTWindIntegrationReport_2013.xlsx,1160.0,74.59,2013,9,4,0,12.7031708749266,0,Low
2013-09-21,40914.0,18.0,1096.0,2492.0,07:35:00,8.33,ERCOTWindIntegrationReport_2013.xlsx,1396.0,43.98,2013,9,5,1,37.29626253418414,0,Low
2013-09-22,43127.0,18.0,1236.0,3965.0,23:59:00,13.15,ERCOTWindIntegrationReport_2013.xlsx,2729.0,31.17,2013,9,6,1,34.864187550525465,0,Medium
2013-09-23,49790.0,18.0,1280.0,5873.0,07:25:00,18.04,ERCOTWindIntegrationReport_2013.xlsx,4593.0,21.79,2013,9,0,0,38.868071818891494,0,Medium
2013-09-24,56070.0,17.0,524.0,2600.0,07:57:00,7.42,ERCOTWindIntegrationReport_2013.xlsx,2076.0,20.15,2013,9,1,0,106.8,0,Medium
2013-09-25,56432.0,17.0,2525.0,6460.0,23:35:00,17.18,ERCOTWindIntegrationReport_2013.xlsx,3935.0,39.09,2013,9,2,0,22.340459224069676,0,Medium
2013-09-26,56180.0,17.0,4612.0,7101.0,23:48:00,18.75,ERCOTWindIntegrationReport_2013.xlsx,2489.0,64.95,2013,9,3,0,12.178625623238673,0,Medium
2013-09-27,53176.0,17.0,8442.0,8666.0,18:00:00,16.9,ERCOTWindIntegrationReport_2013.xlsx,224.0,97.42,2013,9,4,0,6.2982352244462865,1,None
2013-09-28,46270.0,14.0,4983.0,8020.0,00:12:00,20.6,ERCOTWindIntegrationReport_2013.xlsx,3037.0,62.13,2013,9,5,1,9.28370786516854,0,Medium
2013-09-29,42158.0,18.0,454.0,3475.0,23:59:00,10.96,ERCOTWindIntegrationReport_2013.xlsx,3021.0,13.06,2013,9,6,1,92.65494505494506,0,Medium
