Date,Peak Load (MW),Peak Load Hour,Wind @ Peak Load (MW),Max Wind Output (MW),Max Wind Time,Penetration @ Max Wind (%),Source_File,Curtailment Proxy (MW),Wind Utilization % @ Peak
2015-05-25,43194.0,15.0,3536.0,9335.0,00:26:00,,ERCOTWindIntegrationReport_2015.xlsx,5799.0,37.88
2015-05-26,48245.0,17.0,4342.0,6715.0,06:12:00,,ERCOTWindIntegrationReport_2015.xlsx,2373.0,64.66
2015-05-27,51658.0,17.0,4780.0,8340.0,23:44:00,,ERCOTWindIntegrationReport_2015.xlsx,3560.0,57.31
2015-05-28,53019.0,17.0,5814.0,8690.0,00:44:00,,ERCOTWindIntegrationReport_2015.xlsx,2876.0,66.9
2015-05-29,49485.0,18.0,811.0,6378.0,01:56:00,,ERCOTWindIntegrationReport_2015.xlsx,5567.0,12.72
2015-05-30,45435.0,16.0,2038.0,7697.0,02:05:00,,ERCOTWindIntegrationReport_2015.xlsx,5659.0,26.48
2015-05-31,45325.0,18.0,601.0,4295.0,23:59:00,,ERCOTWindIntegrationReport_2015.xlsx,3694.0,13.99
2015-06-01,51956.0,18.0,3897.0,7377.0,22:53:00,18.31,ERCOTWindIntegrationReport_2015.xlsx,3480.0,52.83
2015-06-02,54549.0,17.0,6023.0,8432.0,23:12:00,20.87,ERCOTWindIntegrationReport_2015.xlsx,2409.0,71.43
2015-06-03,56075.0,17.0,6636.0,9537.0,23:32:00,23.75,ERCOTWindIntegrationReport_2015.xlsx,2901.0,69.58
2015-06-04,57204.0,17.0,6455.0,9713.0,01:11:00,27.82,ERCOTWindIntegrationReport_2015.xlsx,3258.0,66.46
2015-06-05,56970.0,17.0,4999.0,8352.0,00:04:00,21.48,ERCOTWindIntegrationReport_2015.xlsx,3353.0,59.85
2015-06-06,55322.0,17.0,2829.0,8271.0,11:26:00,22.92,ERCOTWindIntegrationReport_2015.xlsx,5442.0,34.2
2015-06-07,55656.0,18.0,3094.0,6906.0,00:27:00,18.16,ERCOTWindIntegrationReport_2015.xlsx,3812.0,44.8
2015-06-08,60489.0,17.0,891.0,4953.0,00:30:00,13.1,ERCOTWindIntegrationReport_2015.xlsx,4062.0,17.99
2015-06-09,60031.0,16.0,646.0,3854.0,23:59:00,9.25,ERCOTWindIntegrationReport_2015.xlsx,3208.0,16.76
2015-06-10,61745.0,17.0,3316.0,8926.0,23:59:00,20.7,ERCOTWindIntegrationReport_2015.xlsx,5610.0,37.15
2015-06-11,60787.0,17.0,6071.0,10947.0,23:57:00,25.06,ERCOTWindIntegrationReport_2015.xlsx,4876.0,55.46
2015-06-12,59292.0,16.0,7201.0,11090.0,00:50:00,27.04,ERCOTWindIntegrationReport_2015.xlsx,3889.0,64.93
2015-06-13,53653.0,17.0,5118.0,8528.0,23:22:00,20.01,ERCOTWindIntegrationReport_2015.xlsx,3410.0,60.01
2015-06-14,50782.0,17.0,3398.0,8266.0,00:05:00,20.52,ERCOTWindIntegrationReport_2015.xlsx,4868.0,41.11
2015-06-15,55308.0,17.0,1197.0,6109.0,00:01:00,15.86,ERCOTWindIntegrationReport_2015.xlsx,4912.0,19.59
2015-06-16,47313.0,17.0,2212.0,3180.0,21:36:00,7.23,ERCOTWindIntegrationReport_2015.xlsx,968.0,69.56
2015-06-17,48224.0,17.0,2559.0,2923.0,15:21:00,6.08,ERCOTWindIntegrationReport_2015.xlsx,364.0,87.55
2015-06-18,54661.0,17.0,1230.0,3912.0,23:45:00,9.58,ERCOTWindIntegrationReport_2015.xlsx,2682.0,31.44
2015-06-19,55983.0,17.0,3300.0,8109.0,23:57:00,19.84,ERCOTWindIntegrationReport_2015.xlsx,4809.0,40.7
2015-06-20,48875.0,16.0,7568.0,8891.0,12:45:00,18.59,ERCOTWindIntegrationReport_2015.xlsx,1323.0,85.12
2015-06-21,47519.0,15.0,5424.0,8274.0,22:14:00,19.16,ERCOTWindIntegrationReport_2015.xlsx,2850.0,65.55
2015-06-22,57319.0,17.0,9241.0,9414.0,16:20:00,16.39,ERCOTWindIntegrationReport_2015.xlsx,173.0,98.16
2015-06-23,59558.0,17.0,5899.0,6627.0,00:13:00,16.36,ERCOTWindIntegrationReport_2015.xlsx,728.0,89.01
2015-06-24,61432.0,17.0,4445.0,6419.0,01:45:00,17.28,ERCOTWindIntegrationReport_2015.xlsx,1974.0,69.25
2015-06-25,61578.0,17.0,2973.0,7805.0,23:59:00,17.76,ERCOTWindIntegrationReport_2015.xlsx,4832.0,38.09
2015-06-26,60482.0,16.0,2078.0,8577.0,02:23:00,22.6,ERCOTWindIntegrationReport_2015.xlsx,6499.0,24.23
2015-06-27,54239.0,17.0,3029.0,3142.0,16:33:00,5.78,ERCOTWindIntegrationReport_2015.xlsx,113.0,96.4
2015-06-28,53308.0,17.0,1201.0,5818.0,23:55:00,14.7,ERCOTWindIntegrationReport_2015.xlsx,4617.0,20.64
2015-06-29,60105.0,17.0,2377.0,6344.0,01:19:00,17.6,ERCOTWindIntegrationReport_2015.xlsx,3967.0,37.47
2015-06-30,56890.0,15.0,1088.0,6544.0,02:42:00,17.89,ERCOTWindIntegrationReport_2015.xlsx,5456.0,16.63
2015-07-01,53773.0,16.0,5237.0,7710.0,23:58:00,19.67,ERCOTWindIntegrationReport_2015.xlsx,2473.0,67.92
2015-07-02,57505.0,17.0,3295.0,8031.0,00:25:00,21.28,ERCOTWindIntegrationReport_2015.xlsx,4736.0,41.03
2015-07-03,54510.0,17.0,2329.0,5125.0,02:44:00,14.22,ERCOTWindIntegrationReport_2015.xlsx,2796.0,45.44
2015-07-04,54755.0,16.0,3845.0,6768.0,23:59:00,16.22,ERCOTWindIntegrationReport_2015.xlsx,2923.0,56.81
2015-07-05,56405.0,18.0,6674.0,9934.0,23:54:00,22.87,ERCOTWindIntegrationReport_2015.xlsx,3260.0,67.18
2015-07-06,59930.0,17.0,7841.0,10115.0,01:10:00,25.11,ERCOTWindIntegrationReport_2015.xlsx,2274.0,77.52
2015-07-07,57189.0,16.0,3615.0,5221.0,01:26:00,13.03,ERCOTWindIntegrationReport_2015.xlsx,1606.0,69.24
2015-07-08,55242.0,17.0,3078.0,7287.0,23:17:00,16.4,ERCOTWindIntegrationReport_2015.xlsx,4209.0,42.24
2015-07-09,61132.0,17.0,7790.0,8736.0,18:15:00,14.68,ERCOTWindIntegrationReport_2015.xlsx,946.0,89.17
2015-07-10,61174.0,17.0,7018.0,8395.0,02:02:00,22.36,ERCOTWindIntegrationReport_2015.xlsx,1377.0,83.6
2015-07-11,58805.0,17.0,4324.0,8823.0,23:53:00,20.19,ERCOTWindIntegrationReport_2015.xlsx,4499.0,49.01
2015-07-12,60501.0,18.0,3690.0,9492.0,02:29:00,25.36,ERCOTWindIntegrationReport_2015.xlsx,5802.0,38.87
2015-07-13,64922.0,17.0,2902.0,8702.0,01:40:00,21.86,ERCOTWindIntegrationReport_2015.xlsx,5800.0,33.35
2015-07-14,65134.0,17.0,3687.0,9058.0,01:06:00,21.57,ERCOTWindIntegrationReport_2015.xlsx,5371.0,40.7
2015-07-15,64558.0,17.0,4469.0,8233.0,02:13:00,21.08,ERCOTWindIntegrationReport_2015.xlsx,3764.0,54.28
2015-07-16,64374.0,17.0,2412.0,9160.0,23:59:00,19.97,ERCOTWindIntegrationReport_2015.xlsx,6748.0,26.33
2015-07-17,64041.0,17.0,5208.0,10162.0,23:58:00,21.8,ERCOTWindIntegrationReport_2015.xlsx,4954.0,51.25
2015-07-18,62932.0,17.0,4629.0,10666.0,02:11:00,26.02,ERCOTWindIntegrationReport_2015.xlsx,6037.0,43.4
2015-07-19,62937.0,18.0,4553.0,10215.0,00:16:00,22.41,ERCOTWindIntegrationReport_2015.xlsx,5662.0,44.57
2015-07-20,66172.0,17.0,2453.0,8006.0,00:34:00,18.1,ERCOTWindIntegrationReport_2015.xlsx,5553.0,30.64
2015-07-21,65252.0,17.0,2330.0,6862.0,00:40:00,15.4,ERCOTWindIntegrationReport_2015.xlsx,4532.0,33.96
2015-07-22,65992.0,17.0,3434.0,9242.0,23:58:00,19.72,ERCOTWindIntegrationReport_2015.xlsx,5808.0,37.16
2015-07-23,66101.0,17.0,3427.0,9306.0,01:04:00,21.44,ERCOTWindIntegrationReport_2015.xlsx,5879.0,36.83
2015-07-24,66027.0,17.0,2974.0,8444.0,02:20:00,20.49,ERCOTWindIntegrationReport_2015.xlsx,5470.0,35.22
2015-07-25,63794.0,17.0,2494.0,8072.0,23:58:00,17.26,ERCOTWindIntegrationReport_2015.xlsx,5578.0,30.9
2015-07-26,64650.0,18.0,2874.0,8220.0,23:11:00,16.18,ERCOTWindIntegrationReport_2015.xlsx,5346.0,34.96
2015-07-27,66674.0,17.0,4811.0,8998.0,23:58:00,18.96,ERCOTWindIntegrationReport_2015.xlsx,4187.0,53.47
2015-07-28,66829.0,17.0,2762.0,9057.0,00:17:00,19.57,ERCOTWindIntegrationReport_2015.xlsx,6295.0,30.5
2015-07-29,67585.0,17.0,2003.0,7344.0,00:00:00,15.27,ERCOTWindIntegrationReport_2015.xlsx,5341.0,27.27
2015-07-30,67630.0,17.0,1126.0,4288.0,01:33:00,10.08,ERCOTWindIntegrationReport_2015.xlsx,3162.0,26.26
2015-07-31,66252.0,16.0,727.0,5734.0,21:23:00,10.47,ERCOTWindIntegrationReport_2015.xlsx,5007.0,12.68
2015-08-01,60903.0,17.0,2163.0,3429.0,20:07:00,6.24,ERCOTWindIntegrationReport_2015.xlsx,1266.0,63.08
2015-08-02,61871.0,18.0,2261.0,5299.0,23:57:00,12.06,ERCOTWindIntegrationReport_2015.xlsx,3038.0,42.67
2015-08-03,66234.0,17.0,2829.0,6764.0,23:25:00,13.92,ERCOTWindIntegrationReport_2015.xlsx,3935.0,41.82
2015-08-04,65690.0,17.0,2758.0,10062.0,23:57:00,23.47,ERCOTWindIntegrationReport_2015.xlsx,7304.0,27.41
2015-08-05,68456.0,17.0,2501.0,8731.0,01:55:00,20.46,ERCOTWindIntegrationReport_2015.xlsx,6230.0,28.65
2015-08-06,68909.0,17.0,3418.0,9322.0,23:59:00,19.05,ERCOTWindIntegrationReport_2015.xlsx,5904.0,36.67
2015-08-07,68693.0,17.0,4596.0,9636.0,00:30:00,20.4,ERCOTWindIntegrationReport_2015.xlsx,5040.0,47.7
2015-08-08,66602.0,17.0,5372.0,10075.0,00:58:00,21.99,ERCOTWindIntegrationReport_2015.xlsx,4703.0,53.32
2015-08-09,66352.0,18.0,2991.0,10062.0,00:22:00,21.22,ERCOTWindIntegrationReport_2015.xlsx,7071.0,29.73
2015-08-10,69785.0,17.0,2242.0,8608.0,00:29:00,18.66,ERCOTWindIntegrationReport_2015.xlsx,6366.0,26.05
2015-08-11,69625.0,16.0,1066.0,4961.0,22:54:00,9.55,ERCOTWindIntegrationReport_2015.xlsx,3895.0,21.49
2015-08-12,68408.0,17.0,1879.0,4534.0,00:00:00,9.55,ERCOTWindIntegrationReport_2015.xlsx,2655.0,41.44
2015-08-13,67710.0,17.0,845.0,6195.0,23:55:00,13.05,ERCOTWindIntegrationReport_2015.xlsx,5350.0,13.64
2015-08-14,66027.0,16.0,2117.0,6524.0,00:40:00,14.52,ERCOTWindIntegrationReport_2015.xlsx,4407.0,32.45
2015-08-15,60758.0,17.0,1832.0,5413.0,23:54:00,12.37,ERCOTWindIntegrationReport_2015.xlsx,3581.0,33.84
2015-08-16,60632.0,17.0,1782.0,6318.0,23:59:00,14.84,ERCOTWindIntegrationReport_2015.xlsx,4536.0,28.21
2015-08-17,64406.0,17.0,1939.0,8259.0,23:51:00,18.1,ERCOTWindIntegrationReport_2015.xlsx,6320.0,23.48
2015-08-18,65287.0,17.0,3783.0,10231.0,23:59:00,21.75,ERCOTWindIntegrationReport_2015.xlsx,6448.0,36.98
2015-08-19,58083.0,16.0,9113.0,10854.0,00:43:00,24.12,ERCOTWindIntegrationReport_2015.xlsx,1741.0,83.96
2015-08-20,43447.0,14.0,1002.0,6233.0,23:59:00,17.46,ERCOTWindIntegrationReport_2015.xlsx,5231.0,16.08
2015-08-21,57095.0,17.0,5519.0,7479.0,22:15:00,16.05,ERCOTWindIntegrationReport_2015.xlsx,1960.0,73.79
2015-08-22,60289.0,17.0,4539.0,9961.0,23:35:00,21.63,ERCOTWindIntegrationReport_2015.xlsx,5422.0,45.57
2015-08-23,62399.0,17.0,5714.0,9856.0,00:07:00,22.19,ERCOTWindIntegrationReport_2015.xlsx,4142.0,57.97
2015-08-24,65933.0,17.0,1210.0,3308.0,03:49:00,8.85,ERCOTWindIntegrationReport_2015.xlsx,2098.0,36.58
2015-08-25,58520.0,14.0,412.0,6032.0,22:03:00,12.48,ERCOTWindIntegrationReport_2015.xlsx,5620.0,6.83
2015-08-26,61809.0,17.0,939.0,4495.0,23:59:00,11.12,ERCOTWindIntegrationReport_2015.xlsx,3556.0,20.89
2015-08-27,61966.0,17.0,1885.0,8336.0,23:59:00,20.58,ERCOTWindIntegrationReport_2015.xlsx,6451.0,22.61
2015-08-28,61460.0,17.0,2449.0,8661.0,01:10:00,23.21,ERCOTWindIntegrationReport_2015.xlsx,6212.0,28.28
2015-08-29,57119.0,17.0,1789.0,4870.0,01:22:00,12.81,ERCOTWindIntegrationReport_2015.xlsx,3081.0,36.74
2015-08-30,56252.0,17.0,1138.0,7001.0,23:58:00,17.67,ERCOTWindIntegrationReport_2015.xlsx,5863.0,16.25
2015-08-31,58885.0,17.0,3469.0,7992.0,23:42:00,19.19,ERCOTWindIntegrationReport_2015.xlsx,4523.0,43.41
2015-09-01,57098.0,17.0,2875.0,8454.0,02:54:00,23.77,ERCOTWindIntegrationReport_2015.xlsx,5579.0,34.01
2015-09-02,59907.0,17.0,2495.0,7464.0,23:57:00,18.15,ERCOTWindIntegrationReport_2015.xlsx,4969.0,33.43
2015-09-03,60764.0,17.0,2639.0,7477.0,00:05:00,18.45,ERCOTWindIntegrationReport_2015.xlsx,4838.0,35.29
2015-09-04,60746.0,17.0,2745.0,7594.0,00:19:00,18.3,ERCOTWindIntegrationReport_2015.xlsx,4849.0,36.15
2015-09-05,56908.0,17.0,3534.0,7649.0,02:15:00,19.69,ERCOTWindIntegrationReport_2015.xlsx,4115.0,46.2
2015-09-06,61097.0,17.0,2240.0,7532.0,02:59:00,20.34,ERCOTWindIntegrationReport_2015.xlsx,5292.0,29.74
2015-09-07,62692.0,17.0,2175.0,6103.0,03:51:00,16.38,ERCOTWindIntegrationReport_2015.xlsx,3928.0,35.64
2015-09-08,64424.0,17.0,1903.0,6422.0,01:54:00,16.22,ERCOTWindIntegrationReport_2015.xlsx,4519.0,29.63
2015-09-09,54610.0,17.0,2562.0,4130.0,01:04:00,9.89,ERCOTWindIntegrationReport_2015.xlsx,1568.0,62.03
2015-09-10,57264.0,16.0,1766.0,5519.0,22:29:00,12.31,ERCOTWindIntegrationReport_2015.xlsx,3753.0,32.0
2015-09-11,53700.0,16.0,4798.0,5681.0,17:09:00,10.87,ERCOTWindIntegrationReport_2015.xlsx,883.0,84.46
2015-09-12,49542.0,17.0,1381.0,8674.0,23:57:00,25.18,ERCOTWindIntegrationReport_2015.xlsx,7293.0,15.92
2015-09-13,49586.0,18.0,8921.0,11467.0,22:56:00,29.96,ERCOTWindIntegrationReport_2015.xlsx,2546.0,77.8
2015-09-14,53436.0,17.0,7205.0,11351.0,00:00:00,32.66,ERCOTWindIntegrationReport_2015.xlsx,4146.0,63.47
2015-09-15,56129.0,17.0,6460.0,10284.0,23:49:00,25.44,ERCOTWindIntegrationReport_2015.xlsx,3824.0,62.82
2015-09-16,58244.0,17.0,7749.0,10425.0,22:01:00,21.6,ERCOTWindIntegrationReport_2015.xlsx,2676.0,74.33
2015-09-17,60711.0,17.0,5930.0,10452.0,23:49:00,24.88,ERCOTWindIntegrationReport_2015.xlsx,4522.0,56.74
2015-09-18,61147.0,17.0,3679.0,10389.0,00:17:00,25.65,ERCOTWindIntegrationReport_2015.xlsx,6710.0,35.41
2015-09-19,53515.0,17.0,1487.0,7170.0,00:00:00,17.37,ERCOTWindIntegrationReport_2015.xlsx,5683.0,20.74
2015-09-20,51629.0,16.0,1428.0,5084.0,23:58:00,13.97,ERCOTWindIntegrationReport_2015.xlsx,3656.0,28.09
2015-09-21,59313.0,17.0,3203.0,7355.0,23:54:00,18.64,ERCOTWindIntegrationReport_2015.xlsx,4152.0,43.55
2015-09-22,59893.0,17.0,5914.0,8592.0,23:57:00,21.89,ERCOTWindIntegrationReport_2015.xlsx,2678.0,68.83
2015-09-23,57902.0,17.0,3824.0,8744.0,00:08:00,22.54,ERCOTWindIntegrationReport_2015.xlsx,4920.0,43.73
2015-09-24,56024.0,17.0,840.0,6695.0,00:01:00,18.56,ERCOTWindIntegrationReport_2015.xlsx,5855.0,12.55
2015-09-25,54744.0,16.0,939.0,1891.0,23:41:00,4.99,ERCOTWindIntegrationReport_2015.xlsx,952.0,49.66
2015-09-26,51925.0,16.0,2026.0,3175.0,20:59:00,7.24,ERCOTWindIntegrationReport_2015.xlsx,1149.0,63.81
2015-09-27,47275.0,17.0,568.0,6400.0,23:59:00,18.75,ERCOTWindIntegrationReport_2015.xlsx,5832.0,8.88
2015-09-28,50471.0,17.0,534.0,6622.0,00:50:00,20.58,ERCOTWindIntegrationReport_2015.xlsx,6088.0,8.06
2015-09-29,55093.0,17.0,1136.0,5517.0,00:07:00,15.83,ERCOTWindIntegrationReport_2015.xlsx,4381.0,20.59
2015-09-30,57657.0,17.0,1170.0,4518.0,23:04:00,11.17,ERCOTWindIntegrationReport_2015.xlsx,3348.0,25.9
2015-10-01,52652.0,17.0,952.0,6753.0,23:32:00,18.3,ERCOTWindIntegrationReport_2015.xlsx,5801.0,14.1
2015-10-02,46481.0,17.0,3174.0,6643.0,00:02:00,18.81,ERCOTWindIntegrationReport_2015.xlsx,3469.0,47.78
2015-10-03,42093.0,17.0,2921.0,6780.0,23:20:00,21.06,ERCOTWindIntegrationReport_2015.xlsx,3859.0,43.08
2015-10-04,42821.0,18.0,850.0,6453.0,00:04:00,21.12,ERCOTWindIntegrationReport_2015.xlsx,5603.0,13.17
2015-10-05,45855.0,17.0,1277.0,2668.0,21:32:00,6.64,ERCOTWindIntegrationReport_2015.xlsx,1391.0,47.86
2015-10-06,49886.0,17.0,895.0,6277.0,23:57:00,18.89,ERCOTWindIntegrationReport_2015.xlsx,5382.0,14.26
2015-10-07,51897.0,17.0,2933.0,7111.0,22:33:00,17.6,ERCOTWindIntegrationReport_2015.xlsx,4178.0,41.25
2015-10-08,51213.0,17.0,2147.0,6138.0,00:01:00,17.6,ERCOTWindIntegrationReport_2015.xlsx,3991.0,34.98
2015-10-09,48680.0,16.0,3529.0,4411.0,14:28:00,9.16,ERCOTWindIntegrationReport_2015.xlsx,882.0,80.0
2015-10-10,47587.0,17.0,1854.0,6033.0,23:59:00,18.23,ERCOTWindIntegrationReport_2015.xlsx,4179.0,30.73
2015-10-11,52084.0,17.0,6170.0,9094.0,23:16:00,23.29,ERCOTWindIntegrationReport_2015.xlsx,2924.0,67.85
2015-10-12,59148.0,17.0,9015.0,9885.0,13:14:00,18.36,ERCOTWindIntegrationReport_2015.xlsx,870.0,91.2
2015-10-13,53670.0,17.0,886.0,4408.0,00:00:00,11.55,ERCOTWindIntegrationReport_2015.xlsx,3522.0,20.1
2015-10-14,54013.0,17.0,3134.0,9749.0,23:57:00,28.35,ERCOTWindIntegrationReport_2015.xlsx,6615.0,32.15
2015-10-15,53980.0,17.0,3662.0,10379.0,01:11:00,32.82,ERCOTWindIntegrationReport_2015.xlsx,6717.0,35.28
2015-10-16,49451.0,17.0,3620.0,9601.0,00:02:00,27.68,ERCOTWindIntegrationReport_2015.xlsx,5981.0,37.7
2015-10-17,41313.0,17.0,4911.0,9198.0,23:29:00,29.19,ERCOTWindIntegrationReport_2015.xlsx,4287.0,53.39
2015-10-18,39166.0,18.0,8798.0,10542.0,23:37:00,35.21,ERCOTWindIntegrationReport_2015.xlsx,1744.0,83.46
2015-10-19,42500.0,17.0,8367.0,11227.0,23:22:00,35.23,ERCOTWindIntegrationReport_2015.xlsx,2860.0,74.53
2015-10-20,44359.0,17.0,7391.0,10975.0,00:00:00,36.16,ERCOTWindIntegrationReport_2015.xlsx,3584.0,67.34
2015-10-21,47647.0,17.0,8278.0,11950.0,23:53:00,33.98,ERCOTWindIntegrationReport_2015.xlsx,3672.0,69.27
2015-10-22,44231.0,17.0,3498.0,12238.0,00:48:00,36.83,ERCOTWindIntegrationReport_2015.xlsx,8740.0,28.58
2015-10-23,43370.0,16.0,2159.0,4723.0,22:26:00,12.33,ERCOTWindIntegrationReport_2015.xlsx,2564.0,45.71
2015-10-24,36961.0,12.0,8808.0,9837.0,05:24:00,32.14,ERCOTWindIntegrationReport_2015.xlsx,1029.0,89.54
2015-10-25,34003.0,20.0,3910.0,7752.0,08:31:00,27.13,ERCOTWindIntegrationReport_2015.xlsx,3842.0,50.44
2015-10-26,37719.0,20.0,1878.0,4520.0,00:09:00,16.93,ERCOTWindIntegrationReport_2015.xlsx,2642.0,41.55
2015-10-27,40791.0,17.0,4121.0,5711.0,23:59:00,19.4,ERCOTWindIntegrationReport_2015.xlsx,1590.0,72.16
2015-10-28,40984.0,16.0,904.0,10121.0,05:41:00,34.8,ERCOTWindIntegrationReport_2015.xlsx,9217.0,8.93
2015-10-29,40323.0,17.0,4317.0,8316.0,22:34:00,23.83,ERCOTWindIntegrationReport_2015.xlsx,3999.0,51.91
2015-10-30,38590.0,15.0,3313.0,7233.0,00:00:00,23.36,ERCOTWindIntegrationReport_2015.xlsx,3920.0,45.8
2015-10-31,36072.0,14.0,2744.0,5003.0,05:43:00,17.35,ERCOTWindIntegrationReport_2015.xlsx,2259.0,54.85
2015-11-01,35882.0,19.0,1095.0,3946.0,23:26:00,14.16,ERCOTWindIntegrationReport_2015.xlsx,2851.0,27.75
2015-11-02,39169.0,19.0,5820.0,10487.0,23:36:00,36.2,ERCOTWindIntegrationReport_2015.xlsx,4667.0,55.5
2015-11-03,39892.0,19.0,8833.0,11481.0,21:15:00,31.46,ERCOTWindIntegrationReport_2015.xlsx,2648.0,76.94
2015-11-04,41231.0,19.0,10910.0,12015.0,21:06:00,31.03,ERCOTWindIntegrationReport_2015.xlsx,1105.0,90.8
2015-11-05,45006.0,19.0,8462.0,11043.0,00:00:00,35.41,ERCOTWindIntegrationReport_2015.xlsx,2581.0,76.63
2015-11-06,39098.0,15.0,1571.0,6588.0,00:25:00,20.77,ERCOTWindIntegrationReport_2015.xlsx,5017.0,23.85
2015-11-07,33772.0,19.0,4919.0,8531.0,12:50:00,25.73,ERCOTWindIntegrationReport_2015.xlsx,3612.0,57.66
2015-11-08,34726.0,19.0,2600.0,5069.0,23:56:00,18.66,ERCOTWindIntegrationReport_2015.xlsx,2469.0,51.29
2015-11-09,37517.0,19.0,6932.0,9272.0,22:23:00,28.93,ERCOTWindIntegrationReport_2015.xlsx,2340.0,74.76
2015-11-10,39370.0,19.0,9030.0,11603.0,22:38:00,34.26,ERCOTWindIntegrationReport_2015.xlsx,2573.0,77.82
2015-11-11,43785.0,15.0,11038.0,11567.0,13:30:00,26.55,ERCOTWindIntegrationReport_2015.xlsx,529.0,95.43
2015-11-12,36479.0,19.0,2413.0,4259.0,23:22:00,14.67,ERCOTWindIntegrationReport_2015.xlsx,1846.0,56.66
2015-11-13,34565.0,19.0,4358.0,7648.0,23:19:00,26.19,ERCOTWindIntegrationReport_2015.xlsx,3290.0,56.98
2015-11-14,33970.0,19.0,7120.0,9153.0,22:45:00,30.42,ERCOTWindIntegrationReport_2015.xlsx,2033.0,77.79
2015-11-15,35838.0,19.0,9721.0,10578.0,20:14:00,30.19,ERCOTWindIntegrationReport_2015.xlsx,857.0,91.9
2015-11-16,41062.0,19.0,12403.0,12641.0,21:36:00,33.14,ERCOTWindIntegrationReport_2015.xlsx,238.0,98.12
2015-11-17,37028.0,11.0,11711.0,11948.0,12:06:00,33.33,ERCOTWindIntegrationReport_2015.xlsx,237.0,98.02
2015-11-18,36666.0,19.0,3872.0,7421.0,12:41:00,21.52,ERCOTWindIntegrationReport_2015.xlsx,3549.0,52.18
2015-11-19,37076.0,19.0,1943.0,8506.0,05:35:00,28.12,ERCOTWindIntegrationReport_2015.xlsx,6563.0,22.84
2015-11-20,35930.0,19.0,6492.0,9638.0,21:04:00,28.33,ERCOTWindIntegrationReport_2015.xlsx,3146.0,67.36
2015-11-21,35456.0,19.0,3646.0,11594.0,10:18:00,33.84,ERCOTWindIntegrationReport_2015.xlsx,7948.0,31.45
2015-11-22,36377.0,21.0,2802.0,5525.0,08:15:00,15.36,ERCOTWindIntegrationReport_2015.xlsx,2723.0,50.71
2015-11-23,40755.0,8.0,3811.0,10638.0,22:14:00,30.75,ERCOTWindIntegrationReport_2015.xlsx,6827.0,35.82
2015-11-24,36647.0,19.0,11448.0,12590.0,20:56:00,35.9,ERCOTWindIntegrationReport_2015.xlsx,1142.0,90.93
2015-11-25,37225.0,19.0,11550.0,12971.0,21:10:00,36.86,ERCOTWindIntegrationReport_2015.xlsx,1421.0,89.04
2015-11-26,36806.0,12.0,10600.0,12318.0,00:02:00,41.25,ERCOTWindIntegrationReport_2015.xlsx,1718.0,86.05
2015-11-27,38934.0,19.0,3426.0,9086.0,03:24:00,34.12,ERCOTWindIntegrationReport_2015.xlsx,5660.0,37.71
2015-11-28,40091.0,19.0,946.0,1841.0,11:38:00,4.74,ERCOTWindIntegrationReport_2015.xlsx,895.0,51.39
2015-11-29,40475.0,19.0,345.0,787.0,05:27:00,2.44,ERCOTWindIntegrationReport_2015.xlsx,442.0,43.84
2015-11-30,40541.0,19.0,855.0,1617.0,11:48:00,4.28,ERCOTWindIntegrationReport_2015.xlsx,762.0,52.88
2015-12-01,40134.0,20.0,1608.0,2038.0,20:48:00,5.13,ERCOTWindIntegrationReport_2015.xlsx,430.0,78.9
2015-12-02,40912.0,8.0,3843.0,4041.0,07:19:00,9.78,ERCOTWindIntegrationReport_2015.xlsx,198.0,95.1
2015-12-03,42629.0,8.0,3307.0,9218.0,23:21:00,26.87,ERCOTWindIntegrationReport_2015.xlsx,5911.0,35.88
2015-12-04,42517.0,8.0,7559.0,11188.0,22:20:00,30.94,ERCOTWindIntegrationReport_2015.xlsx,3629.0,67.56
2015-12-05,38751.0,9.0,9196.0,11305.0,04:05:00,33.9,ERCOTWindIntegrationReport_2015.xlsx,2109.0,81.34
2015-12-06,36093.0,20.0,751.0,8054.0,00:00:00,25.32,ERCOTWindIntegrationReport_2015.xlsx,7303.0,9.32
2015-12-07,39924.0,8.0,5340.0,9185.0,23:05:00,28.25,ERCOTWindIntegrationReport_2015.xlsx,3845.0,58.14
2015-12-08,38600.0,8.0,9116.0,9544.0,03:10:00,32.64,ERCOTWindIntegrationReport_2015.xlsx,428.0,95.52
2015-12-09,38023.0,19.0,6977.0,10232.0,23:19:00,32.9,ERCOTWindIntegrationReport_2015.xlsx,3255.0,68.19
2015-12-10,38338.0,19.0,2294.0,10644.0,00:30:00,36.77,ERCOTWindIntegrationReport_2015.xlsx,8350.0,21.55
2015-12-11,38739.0,19.0,7101.0,12393.0,22:38:00,36.07,ERCOTWindIntegrationReport_2015.xlsx,5292.0,57.3
2015-12-12,38087.0,19.0,11294.0,12482.0,21:29:00,34.35,ERCOTWindIntegrationReport_2015.xlsx,1188.0,90.48
2015-12-13,37058.0,20.0,7801.0,10571.0,14:07:00,32.35,ERCOTWindIntegrationReport_2015.xlsx,2770.0,73.8
2015-12-14,38823.0,8.0,8069.0,12941.0,22:05:00,37.36,ERCOTWindIntegrationReport_2015.xlsx,4872.0,62.35
2015-12-15,38603.0,19.0,6577.0,11437.0,00:00:00,38.04,ERCOTWindIntegrationReport_2015.xlsx,4860.0,57.51
